 ,China,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,Colombia,Congo,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,French Guiana,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jersey,Jordan,Kazakhstan,South Korea,Kenya,Kosovo,Kuwait,Kyrgyzstan,Latvia,Lebanon,Liberia,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malaysia,Maldives,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Lucia,Saint Vincent,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Slovenia,Slovakia,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tanzania,Taiwan,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe,International
2020-02-23,77042,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,0,1,76,0,0,132,0,0,0,602,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,89,0,0,0,0,2,1,0,0,1,0,0,0,0,35,0,0,0,0,0,0,13,9,35,0,0,0,16,0,0,634
2020-02-24,77262,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,0,1,124,0,0,144,0,0,0,763,0,0,3,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,89,0,0,0,0,2,1,0,0,1,0,0,0,0,35,0,0,0,0,0,0,13,9,35,0,0,0,16,0,0,695
2020-02-25,77780,1,0,0,0,0,0,0,0,22,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,61,1,0,2,229,0,0,157,0,0,0,977,0,0,8,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,90,0,0,0,0,2,1,0,0,1,0,0,0,0,37,0,0,0,0,0,0,13,9,53,0,0,0,16,0,0,695
2020-02-26,78191,1,0,1,0,0,0,0,0,23,2,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,95,5,0,2,322,0,0,164,0,0,0,1261,0,0,12,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,91,0,0,0,0,2,1,0,0,1,1,0,0,0,40,0,0,0,0,0,0,13,13,53,0,0,0,16,0,0,695
2020-02-27,78630,1,0,1,0,0,0,0,0,23,2,0,0,33,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,18,0,0,0,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,141,6,0,2,400,0,0,186,0,0,0,1766,0,0,43,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,2,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,93,0,0,0,0,12,1,0,0,2,1,0,0,0,40,0,0,0,0,0,0,13,13,59,0,0,0,16,0,0,696
2020-02-28,78961,1,0,1,0,0,0,0,0,23,4,0,0,33,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,38,0,0,0,1,26,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,245,7,0,3,650,0,0,210,0,0,0,2337,0,0,43,0,0,2,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,4,6,2,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,96,0,0,0,0,25,1,0,0,7,6,0,0,0,40,0,0,0,0,0,0,19,16,59,0,0,0,16,0,0,696
2020-02-29,79394,1,0,1,0,0,0,0,0,24,5,0,0,38,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,57,0,0,0,2,57,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,388,8,0,5,888,0,0,230,0,0,0,3150,0,0,45,0,0,2,0,0,1,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,1,1,6,6,2,0,0,0,0,3,0,0,0,0,3,2,0,0,0,1,0,0,0,0,98,0,0,0,0,32,1,0,0,12,10,0,0,0,42,0,0,0,0,0,0,19,20,62,0,0,0,16,0,0,696
2020-03-01,79968,1,0,1,0,0,0,0,0,25,10,3,0,40,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,19,0,0,0,0,0,0,7,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,2,100,0,0,0,3,57,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,593,13,1,7,1128,0,0,239,0,0,0,3736,0,0,45,0,0,2,0,0,1,0,0,24,0,0,0,0,0,0,2,0,1,0,0,0,0,1,7,1,0,0,1,1,15,6,4,0,0,0,0,3,0,0,1,0,3,2,0,0,0,1,0,0,0,0,102,0,0,0,0,45,1,0,0,13,18,0,0,0,42,0,0,0,0,0,0,19,23,62,0,0,0,16,0,0,696
2020-03-02,80174,1,0,1,0,0,0,0,1,27,10,3,0,47,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,19,0,0,0,0,0,0,7,0,0,3,4,0,1,0,1,2,0,0,0,1,0,0,0,6,100,0,0,0,3,129,0,7,0,0,0,0,0,0,0,0,0,0,2,3,2,978,19,1,7,1689,0,0,254,0,0,0,4212,0,0,56,0,0,10,0,0,1,1,0,24,0,0,0,0,0,0,5,0,1,0,0,0,0,1,13,1,0,0,1,1,19,6,4,0,0,0,0,3,0,0,3,0,3,2,0,0,0,1,0,0,0,0,106,0,0,0,0,45,1,0,0,14,24,0,0,0,42,0,0,0,0,0,0,21,36,62,0,0,0,16,0,0,696
2020-03-03,80304,1,0,5,1,0,0,0,1,33,18,3,0,49,0,0,1,8,0,0,0,0,0,2,0,0,0,1,0,27,0,0,0,0,0,0,8,0,0,3,5,0,1,0,6,2,0,0,0,1,0,0,0,7,191,0,0,0,3,157,0,7,0,0,0,0,0,0,0,0,0,0,9,5,2,1501,26,1,10,2036,0,0,268,0,1,0,4812,0,0,56,0,1,13,0,0,1,1,0,29,0,0,0,0,0,0,5,0,1,0,0,1,0,1,18,2,0,0,1,1,25,6,5,0,0,0,0,3,0,2,7,0,3,3,0,0,0,8,1,1,0,0,108,0,0,0,0,114,1,0,0,15,30,0,0,0,43,0,0,1,0,0,0,21,39,64,0,0,0,16,0,0,696
2020-03-04,80422,1,0,5,1,0,0,1,1,43,24,3,0,49,0,0,1,8,0,0,0,0,0,2,0,0,0,1,0,30,0,0,1,0,0,0,9,0,0,5,8,0,1,0,7,2,0,0,0,2,0,0,0,7,212,0,0,0,3,196,0,7,0,0,0,0,0,0,0,0,0,0,16,6,2,2336,31,2,12,2502,0,0,284,0,1,0,5328,0,0,56,0,1,13,0,0,1,1,0,50,0,0,0,0,0,0,5,0,1,0,0,1,0,1,28,2,0,0,1,1,32,12,5,0,0,0,0,3,1,2,8,0,4,3,0,0,0,8,1,1,0,0,110,0,0,0,0,151,1,0,0,24,37,0,0,0,43,0,0,1,0,0,1,27,51,108,0,0,0,16,0,0,696
2020-03-05,80565,1,0,12,1,0,0,1,1,57,37,3,0,49,0,0,6,23,0,0,0,0,2,3,0,0,0,1,0,30,0,0,1,0,0,0,9,0,0,5,10,0,1,0,7,2,0,0,0,2,0,0,0,7,283,0,0,0,3,262,0,9,0,0,0,0,0,0,0,0,0,2,26,29,2,2922,36,2,15,3089,0,0,317,0,1,0,5766,0,0,58,0,1,13,0,1,1,1,0,50,0,0,0,0,0,0,5,0,1,0,0,1,0,1,40,2,0,0,1,1,56,15,5,4,0,0,0,3,1,7,8,0,4,3,0,0,0,16,2,4,0,0,110,1,0,0,0,198,1,0,0,35,56,0,0,0,47,0,0,1,0,0,1,27,90,129,0,0,0,16,0,0,696
2020-03-06,80711,1,0,12,1,0,0,1,1,57,47,3,0,49,0,0,6,50,0,0,1,0,2,7,0,0,0,1,1,45,0,0,1,0,0,0,10,0,0,12,18,0,1,0,13,3,0,0,0,3,0,0,0,12,421,0,0,0,9,534,0,32,0,0,0,0,0,0,0,0,0,2,26,30,2,3513,36,14,15,3858,0,0,349,0,1,0,6284,0,0,58,0,1,16,0,1,1,1,0,55,0,0,0,0,0,0,5,0,1,0,0,1,0,1,84,4,0,0,1,1,86,16,5,7,0,0,0,5,1,7,8,0,6,4,0,0,0,21,5,4,1,0,117,6,0,0,1,257,1,0,0,61,86,0,0,0,47,0,0,1,0,0,1,27,119,148,0,0,0,16,0,0,696
2020-03-07,80813,1,0,17,1,0,0,2,1,62,66,9,0,49,0,0,6,109,0,0,1,0,2,13,0,0,0,1,2,51,0,0,5,1,0,0,11,0,0,12,23,0,1,0,14,3,0,0,0,10,0,0,0,19,614,0,0,0,9,639,0,32,0,0,0,0,0,0,0,1,0,5,45,31,2,4747,44,18,19,4636,0,0,408,0,1,0,6767,0,0,58,0,1,22,0,1,1,2,0,83,0,0,0,0,0,0,5,0,1,0,0,1,0,1,130,5,0,0,1,3,113,16,5,16,0,0,1,5,5,13,11,0,7,7,0,0,0,24,5,4,1,0,130,9,1,0,1,374,1,0,0,137,209,0,0,0,48,1,0,1,0,0,1,45,168,213,0,0,0,17,0,0,696
2020-03-08,80859,4,0,17,1,0,0,9,1,74,104,9,0,56,0,0,6,169,0,0,1,0,2,19,0,2,0,2,2,57,0,0,5,1,0,5,11,0,0,26,31,0,1,0,14,48,0,0,0,10,0,0,0,19,707,5,0,0,12,795,0,66,0,0,0,0,0,0,0,1,0,7,45,34,4,5823,54,19,25,5883,0,0,455,0,1,0,7134,0,0,62,0,1,28,0,1,1,2,0,93,2,3,2,0,0,0,7,1,1,0,0,2,0,1,190,5,0,0,1,3,147,16,5,16,0,0,6,6,6,21,12,0,13,7,0,0,0,27,7,4,1,0,138,12,3,0,2,430,1,0,0,161,264,0,0,0,50,1,0,1,0,0,1,45,211,213,0,0,0,21,0,0,696
2020-03-09,80904,4,2,20,1,0,0,12,1,77,112,9,0,79,3,0,6,200,0,0,1,0,2,25,0,4,0,2,2,62,0,0,10,1,0,9,11,0,0,32,38,0,1,0,15,55,0,0,0,10,0,0,0,30,1117,5,0,0,13,1112,0,73,0,0,0,0,0,0,0,1,0,9,55,43,6,6566,60,21,39,7375,0,0,488,0,1,0,7382,0,0,64,0,3,32,0,1,1,2,0,93,4,3,2,0,0,0,7,1,1,0,0,2,0,1,267,5,0,0,2,3,169,16,6,19,0,1,6,10,11,30,15,0,15,7,0,0,0,37,15,4,1,0,150,16,5,0,3,589,1,0,0,203,332,0,0,0,50,1,0,2,0,0,1,45,278,213,0,0,0,30,0,0,696
2020-03-10,80924,4,2,20,1,0,0,12,1,92,131,9,0,109,3,0,6,239,0,0,1,0,2,25,1,4,0,2,2,77,0,0,13,3,0,9,12,0,2,38,92,0,5,0,15,59,0,0,0,10,0,0,0,40,1403,5,0,0,15,1139,0,73,0,0,0,0,0,0,0,1,0,9,55,44,19,7161,61,24,39,9172,0,0,514,0,1,0,7513,0,0,65,0,6,41,0,1,1,5,0,117,4,4,2,0,0,0,7,1,1,1,0,2,0,1,323,5,0,0,2,7,192,18,16,26,1,1,9,33,16,30,18,0,15,7,0,0,0,49,15,4,1,0,160,23,7,0,7,1024,1,0,0,248,332,0,0,0,53,1,0,2,0,0,1,59,324,472,0,0,0,31,0,0,696
2020-03-11,80955,4,10,20,1,0,0,17,1,112,182,9,0,110,3,0,9,267,0,0,1,2,4,34,1,6,2,3,2,93,0,0,17,3,1,13,16,0,2,61,264,0,5,0,15,59,0,0,0,13,0,0,0,40,1775,5,0,0,23,1296,0,89,0,0,0,0,0,0,0,1,0,13,61,60,27,8042,61,34,75,10149,0,1,568,0,1,0,7755,0,0,69,0,8,41,0,1,1,5,0,129,4,6,3,0,0,0,7,3,1,1,0,3,0,1,384,5,0,0,2,7,277,18,16,30,8,5,11,49,22,41,24,0,25,7,0,0,0,63,20,4,12,0,166,31,7,0,7,1639,1,0,0,326,491,0,0,0,59,1,0,6,0,0,1,74,374,696,0,0,0,35,0,0,696
2020-03-12,80981,7,10,25,1,0,0,19,1,122,302,9,0,189,3,0,12,314,0,0,1,2,4,52,12,7,2,3,2,93,0,0,23,9,1,13,16,0,6,94,617,0,5,0,17,67,0,0,0,13,0,0,0,40,2271,5,0,0,23,1567,0,98,0,0,0,0,0,0,0,1,2,13,61,73,34,9000,70,43,75,12462,1,1,620,0,1,0,7869,0,0,80,0,16,66,0,1,3,17,0,129,8,6,3,0,0,0,11,3,1,1,0,5,0,1,505,5,0,0,2,7,489,18,19,30,10,5,11,52,44,41,262,0,48,20,0,0,0,63,21,4,19,0,178,57,10,0,13,2140,2,0,0,461,645,0,0,0,70,1,0,6,1,0,1,74,461,987,0,0,0,39,0,0,696
2020-03-13,80991,7,23,25,1,0,0,31,1,140,361,11,0,195,3,0,12,314,0,0,1,3,4,77,12,7,2,5,2,138,0,0,33,9,1,22,16,3,6,116,676,0,5,0,17,67,0,0,0,13,0,0,0,109,2862,6,0,0,25,2369,0,98,0,0,0,0,0,1,0,1,2,16,61,74,34,10075,70,70,75,15113,1,1,675,0,1,0,7979,0,0,80,0,16,66,0,4,3,17,0,129,8,9,4,0,0,0,12,4,1,1,0,6,0,1,616,5,0,0,2,7,489,18,20,31,14,5,22,52,49,41,262,3,48,34,0,0,1,63,21,10,19,0,187,57,21,0,17,2965,3,0,0,620,858,0,0,0,75,1,0,7,1,0,3,85,595,1264,0,0,0,39,0,0,696
2020-03-14,81021,7,33,26,2,0,1,34,8,197,504,11,0,210,3,0,21,599,0,0,1,3,11,98,25,7,2,7,2,176,0,0,43,16,2,23,27,4,14,150,804,0,5,0,23,93,0,0,0,79,0,1,0,109,3642,6,1,0,25,3062,1,98,1,0,0,0,1,1,0,1,2,19,61,82,69,11364,93,90,100,17660,1,7,716,0,1,0,8086,1,0,100,0,16,77,0,4,6,38,0,197,9,12,6,0,0,0,26,4,2,1,0,7,0,1,806,6,0,0,2,9,750,19,21,35,27,5,28,64,64,112,262,5,64,34,0,0,1,66,62,10,31,0,200,141,30,0,17,4231,6,1,0,775,1125,0,0,0,75,1,1,16,5,0,3,85,804,1681,0,0,2,48,0,0,697
2020-03-15,81048,10,38,37,2,0,1,45,8,249,800,19,0,211,3,0,21,689,0,0,1,3,11,121,40,43,3,7,3,244,1,0,61,24,3,23,37,4,21,214,836,0,5,0,23,93,0,1,0,79,1,1,0,210,4473,7,1,0,30,3795,2,228,3,0,0,0,1,1,0,1,2,32,138,107,117,12729,93,129,178,21157,3,8,780,0,1,6,8162,1,0,112,0,30,93,0,4,9,38,0,238,10,12,10,1,0,1,41,12,2,1,0,18,2,1,963,6,0,0,2,13,907,20,28,38,27,5,43,111,111,112,337,6,123,34,0,0,1,92,103,21,41,0,212,141,44,0,38,5753,11,1,0,924,1359,0,0,0,75,1,1,16,5,0,3,85,1156,1681,0,0,2,53,0,0,697
2020-03-16,81077,16,42,49,2,0,1,56,26,298,959,19,0,221,5,0,36,1085,0,0,1,11,18,200,50,51,3,12,3,304,1,0,75,24,3,23,49,4,33,298,909,0,5,0,37,126,0,1,0,205,1,1,0,267,5386,7,1,0,33,4838,2,331,6,0,0,0,1,4,0,1,2,39,138,114,117,14991,124,169,200,24747,3,10,814,0,6,6,8236,1,0,112,0,31,99,0,7,14,38,0,553,13,21,15,1,0,1,53,23,7,1,0,28,2,1,1139,6,0,0,2,13,1077,22,52,38,43,8,71,140,150,245,401,9,158,63,5,0,1,92,103,26,41,2,243,219,61,0,51,7753,19,1,1,992,2200,0,0,0,114,1,2,18,5,0,3,98,1397,1681,4,4,17,57,0,0,712
2020-03-17,81116,21,51,62,14,0,1,65,52,375,1132,19,1,229,8,0,36,1085,0,1,1,12,18,234,50,67,15,24,5,424,1,0,156,45,4,41,56,5,33,383,1007,0,21,0,58,166,0,1,0,205,1,5,0,272,6579,7,1,0,33,6012,2,331,18,0,0,0,1,4,0,1,8,50,199,137,172,14991,130,223,250,27980,6,10,829,0,35,6,8320,3,0,130,0,36,109,1,7,17,81,0,553,13,30,16,1,0,1,53,29,7,4,0,38,2,1,1420,11,0,0,2,19,1169,24,187,39,69,9,86,187,150,331,439,9,158,93,7,0,1,102,133,27,70,4,243,253,72,1,62,9191,29,2,1,1059,2200,0,1,0,147,1,5,20,47,0,7,98,1551,3506,6,4,33,61,0,0,712
2020-03-18,81116,22,59,74,39,0,1,79,84,568,1646,28,1,256,14,2,51,1486,0,2,1,12,38,372,68,92,20,35,10,657,1,0,238,93,5,50,81,7,49,464,1115,0,21,0,111,196,0,4,0,258,1,6,0,336,9052,11,1,1,38,12327,7,418,27,0,6,0,1,7,0,1,9,58,250,156,227,17361,164,292,433,35713,6,13,889,0,52,35,8413,3,2,142,2,71,133,2,28,27,203,0,790,13,38,19,1,0,3,93,29,7,6,1,49,2,1,2056,20,0,0,8,35,1550,39,299,39,86,11,145,202,251,448,452,12,260,147,8,2,1,119,171,31,83,4,313,275,105,1,116,13910,51,2,1,1279,3028,0,3,100,147,1,7,29,98,0,14,113,2642,7786,50,4,36,75,2,0,712
2020-03-19,81156,22,64,87,53,0,1,97,115,681,2013,44,3,278,17,5,51,1795,0,2,1,12,63,621,75,94,33,37,13,800,1,0,238,102,17,69,105,11,67,694,1225,0,34,0,199,256,1,6,0,267,1,6,0,400,10886,11,1,1,40,15320,11,418,33,0,9,0,1,7,0,1,12,73,330,194,311,18407,192,557,677,41035,9,15,924,0,69,44,8565,7,2,148,3,86,157,2,28,36,335,0,900,13,53,23,2,0,3,118,49,7,6,3,63,3,1,2465,28,0,0,8,48,1746,48,454,44,109,11,234,217,355,785,460,14,277,199,8,2,1,119,274,31,103,6,345,286,123,1,150,17963,60,2,1,1439,4075,0,6,108,272,1,9,39,192,0,16,140,2716,13680,79,23,42,85,2,0,712
2020-03-20,81250,24,70,90,75,0,1,128,136,791,2388,44,3,285,20,5,69,2257,0,2,2,15,89,793,78,127,40,51,20,943,3,1,434,128,21,89,128,16,67,833,1337,1,72,0,367,285,1,6,0,283,1,9,1,450,12632,15,3,1,43,19848,16,495,45,0,12,0,1,7,0,1,24,85,409,244,369,19644,208,683,705,47021,9,16,963,0,85,49,8652,7,2,159,6,111,163,2,28,49,484,0,1030,13,64,32,2,12,6,164,66,11,6,14,77,3,1,3003,39,1,1,12,67,1914,48,501,47,137,13,234,230,425,1020,470,28,308,253,17,2,1,144,344,38,135,7,385,341,137,1,202,20410,73,2,4,1639,5294,0,6,135,322,9,9,54,359,0,29,140,4014,19101,94,33,42,91,2,1,712
2020-03-21,81305,24,76,139,88,2,1,158,160,1071,2814,53,4,305,25,6,76,2815,0,2,2,19,93,1021,83,163,64,53,27,1278,3,1,537,196,26,117,206,21,84,995,1420,1,112,0,506,294,3,6,1,306,1,9,1,523,14308,18,4,1,49,22213,19,530,53,0,17,0,2,7,2,1,24,103,473,330,450,20610,214,785,883,53578,14,16,1007,0,85,53,8799,7,2,176,14,124,187,3,37,83,670,3,1183,13,73,32,2,14,7,203,80,11,10,14,96,3,1,3640,52,2,1,22,85,2118,52,730,48,200,18,318,307,536,1280,481,45,367,306,17,2,1,144,392,47,171,7,432,383,178,1,240,25374,77,2,4,1763,6575,0,6,153,411,16,49,60,670,1,47,153,5067,25493,110,43,70,94,2,3,712
2020-03-22,81397,40,89,201,113,2,1,225,194,1314,3244,65,4,332,27,14,76,3401,0,2,2,24,126,1593,88,187,75,84,40,1465,3,1,632,231,33,134,254,35,95,1120,1514,1,202,1,789,327,3,6,1,326,4,11,2,626,16044,18,5,1,54,24873,24,624,56,0,19,1,2,7,2,1,26,131,568,396,514,21638,233,906,1071,59613,14,16,1086,0,112,60,8897,15,2,188,14,139,248,3,37,131,798,3,1306,13,90,32,2,18,11,251,94,23,10,21,115,3,2,4216,66,2,2,30,114,2383,55,776,52,245,22,363,380,634,1600,494,47,433,367,19,2,1,160,511,67,222,7,455,414,185,1,274,28768,82,2,5,1934,7245,1,12,169,599,16,50,75,1236,1,73,153,5741,33276,135,43,70,113,3,3,712
2020-03-23,81496,40,104,230,133,3,3,266,235,1682,4474,72,4,377,33,17,81,3743,1,5,2,27,132,1924,91,201,99,87,56,2088,3,1,746,277,40,158,315,40,116,1236,1572,3,245,1,981,366,3,9,1,352,4,11,3,700,20123,18,5,5,61,29056,27,695,56,0,20,17,4,20,6,1,27,167,588,499,579,23049,266,1125,1442,63927,25,19,1128,15,127,62,8961,16,31,189,16,180,267,3,51,179,875,12,1518,13,107,32,2,36,14,316,109,23,10,27,143,4,2,4764,102,2,3,40,136,2621,66,875,59,875,22,395,462,749,2060,501,64,576,438,36,3,1,187,562,79,249,7,509,442,186,1,402,35136,97,2,5,2046,8795,1,12,195,721,18,51,89,1529,9,73,198,6726,43667,158,46,77,123,3,3,712
